Paper_ID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25 
RITTER MDN 2017 PALAIOS,0.018072289,0.072289157,0.024096386,0.024096386,0.084337349,0.012048193,0.036144578,0.06626506,0.024096386,0.012048193,0.048192771,0.012048193,0.018072289,0.072289157,0.024096386,0.030120482,0.024096386,0.024096386,0.018072289,0.060240964,0.018072289,0.012048193,0.012048193,0.018072289,0.234939759
RIUL P 2008 J MAR BIOL ASSOC U K,0.050359712,0.021582734,0.014388489,0.237410072,0.021582734,0.014388489,0.021582734,0.028776978,0.028776978,0.028776978,0.014388489,0.014388489,0.028776978,0.043165468,0.021582734,0.021582734,0.014388489,0.014388489,0.021582734,0.050359712,0.035971223,0.043165468,0.122302158,0.028776978,0.057553957
RIUL P 2009 AQUAT BOT,0.022900763,0.038167939,0.030534351,0.236641221,0.045801527,0.038167939,0.122137405,0.022900763,0.015267176,0.015267176,0.06870229,0.015267176,0.022900763,0.045801527,0.030534351,0.022900763,0.015267176,0.030534351,0.030534351,0.015267176,0.022900763,0.015267176,0.022900763,0.030534351,0.022900763
RIUL P 2013 MAR ECOL -PROG SER,0.041176471,0.011764706,0.011764706,0.017647059,0.011764706,0.011764706,0.017647059,0.023529412,0.047058824,0.052941176,0.011764706,0.011764706,0.011764706,0.011764706,0.029411765,0.035294118,0.041176471,0.076470588,0.029411765,0.194117647,0.017647059,0.229411765,0.029411765,0.011764706,0.011764706
ROBERTSON DR 2005 MAR ECOL -PROG SER,0.023809524,0.220238095,0.011904762,0.017857143,0.017857143,0.119047619,0.029761905,0.047619048,0.053571429,0.011904762,0.06547619,0.071428571,0.023809524,0.029761905,0.035714286,0.011904762,0.017857143,0.011904762,0.017857143,0.029761905,0.017857143,0.011904762,0.047619048,0.017857143,0.035714286
ROBERTSON DR 2006 MOL PHYLOGENET EVOL,0.01459854,0.02189781,0.01459854,0.02189781,0.02189781,0.01459854,0.02919708,0.065693431,0.01459854,0.02919708,0.01459854,0.01459854,0.01459854,0.01459854,0.394160584,0.02189781,0.02919708,0.01459854,0.02189781,0.02189781,0.02919708,0.04379562,0.02919708,0.02919708,0.058394161
ROBINSON NM 2013 ALGAE,0.027027027,0.036036036,0.144144144,0.198198198,0.054054054,0.018018018,0.018018018,0.018018018,0.045045045,0.027027027,0.018018018,0.018018018,0.018018018,0.027027027,0.063063063,0.027027027,0.018018018,0.018018018,0.027027027,0.063063063,0.018018018,0.027027027,0.027027027,0.018018018,0.027027027
ROCHA & ROSA 2001 AQUA,0.025641026,0.025641026,0.076923077,0.025641026,0.025641026,0.102564103,0.025641026,0.025641026,0.025641026,0.038461538,0.025641026,0.08974359,0.025641026,0.025641026,0.08974359,0.038461538,0.025641026,0.025641026,0.025641026,0.064102564,0.038461538,0.025641026,0.025641026,0.025641026,0.051282051
ROCHA 2001 AQUA,0.026666667,0.066666667,0.053333333,0.066666667,0.026666667,0.066666667,0.026666667,0.053333333,0.026666667,0.04,0.026666667,0.066666667,0.026666667,0.04,0.026666667,0.04,0.04,0.053333333,0.026666667,0.053333333,0.026666667,0.026666667,0.026666667,0.04,0.026666667
ROCHA DE AMORIM PR 2008 SER LIVROS MUS NAC,0.028846154,0.038461538,0.134615385,0.173076923,0.048076923,0.038461538,0.019230769,0.057692308,0.019230769,0.038461538,0.019230769,0.038461538,0.019230769,0.019230769,0.028846154,0.028846154,0.076923077,0.019230769,0.019230769,0.028846154,0.019230769,0.019230769,0.028846154,0.019230769,0.019230769
"ROCHA DE MORAES IR, 2020, NAUPLIUS",0.024193548,0.056451613,0.153225806,0.024193548,0.080645161,0.016129032,0.024193548,0.032258065,0.056451613,0.048387097,0.016129032,0.088709677,0.048387097,0.032258065,0.024193548,0.016129032,0.040322581,0.024193548,0.040322581,0.032258065,0.016129032,0.024193548,0.024193548,0.040322581,0.016129032
ROCHA EC 2008 GENET MOL BIOL,0.012345679,0.012345679,0.030864198,0.018518519,0.018518519,0.024691358,0.024691358,0.012345679,0.067901235,0.018518519,0.018518519,0.018518519,0.043209877,0.018518519,0.351851852,0.055555556,0.024691358,0.012345679,0.012345679,0.018518519,0.012345679,0.018518519,0.018518519,0.12345679,0.012345679
ROCHA FARRAPEIRA CM 2010 J EXP MAR BIOL ECOL,0.039370079,0.023622047,0.015748031,0.023622047,0.11023622,0.023622047,0.015748031,0.015748031,0.023622047,0.015748031,0.015748031,0.039370079,0.086614173,0.023622047,0.070866142,0.05511811,0.015748031,0.031496063,0.023622047,0.086614173,0.086614173,0.078740157,0.023622047,0.039370079,0.015748031
ROCHA GA 2020 MAR GEOL,0.027149321,0.027149321,0.013574661,0.185520362,0.022624434,0.009049774,0.027149321,0.009049774,0.067873303,0.022624434,0.040723982,0.009049774,0.018099548,0.022624434,0.009049774,0.253393665,0.022624434,0.009049774,0.022624434,0.031674208,0.009049774,0.013574661,0.027149321,0.018099548,0.081447964
ROCHA LA 2000 ENVIRON BIOL FISHES,0.022556391,0.015037594,0.060150376,0.015037594,0.097744361,0.15037594,0.037593985,0.022556391,0.037593985,0.037593985,0.030075188,0.082706767,0.037593985,0.015037594,0.030075188,0.052631579,0.030075188,0.022556391,0.015037594,0.015037594,0.105263158,0.015037594,0.015037594,0.015037594,0.022556391
ROCHA LA 2001 J FISH BIOL,0.046511628,0.023255814,0.023255814,0.023255814,0.058139535,0.023255814,0.058139535,0.058139535,0.034883721,0.058139535,0.104651163,0.034883721,0.046511628,0.023255814,0.069767442,0.023255814,0.069767442,0.023255814,0.023255814,0.034883721,0.023255814,0.023255814,0.023255814,0.046511628,0.023255814
ROCHA LA 2002 MOL ECOL,0.011904762,0.017857143,0.017857143,0.011904762,0.017857143,0.095238095,0.029761905,0.011904762,0.119047619,0.011904762,0.041666667,0.071428571,0.05952381,0.017857143,0.25,0.053571429,0.017857143,0.017857143,0.011904762,0.017857143,0.029761905,0.011904762,0.023809524,0.017857143,0.011904762
ROCHA LA 2003 J BIOGEOGR,0.021505376,0.021505376,0.048387097,0.037634409,0.021505376,0.02688172,0.010752688,0.048387097,0.016129032,0.016129032,0.02688172,0.139784946,0.016129032,0.02688172,0.177419355,0.02688172,0.02688172,0.010752688,0.016129032,0.064516129,0.010752688,0.010752688,0.010752688,0.016129032,0.150537634
ROCHA LA 2004 COPEIA,0.027586207,0.034482759,0.048275862,0.013793103,0.020689655,0.048275862,0.027586207,0.089655172,0.020689655,0.04137931,0.020689655,0.020689655,0.027586207,0.020689655,0.344827586,0.027586207,0.020689655,0.020689655,0.013793103,0.027586207,0.013793103,0.027586207,0.013793103,0.013793103,0.013793103
ROCHA LA 2008 BMC EVOL BIOL,0.035353535,0.01010101,0.01010101,0.01010101,0.02020202,0.035353535,0.04040404,0.02020202,0.015151515,0.01010101,0.01010101,0.02020202,0.01010101,0.015151515,0.449494949,0.04040404,0.02020202,0.01010101,0.045454545,0.050505051,0.02020202,0.025252525,0.015151515,0.01010101,0.050505051
ROCHA LA 2008 MOL PHYLOGENET EVOL,0.017751479,0.01183432,0.118343195,0.017751479,0.023668639,0.106508876,0.023668639,0.017751479,0.017751479,0.023668639,0.017751479,0.023668639,0.01183432,0.017751479,0.360946746,0.01183432,0.035502959,0.01183432,0.017751479,0.029585799,0.01183432,0.023668639,0.01183432,0.023668639,0.01183432
ROCHA LA 2010 ZOOTAXA,0.016806723,0.025210084,0.193277311,0.016806723,0.016806723,0.117647059,0.016806723,0.016806723,0.033613445,0.016806723,0.025210084,0.142857143,0.033613445,0.016806723,0.109243697,0.016806723,0.025210084,0.016806723,0.016806723,0.033613445,0.016806723,0.016806723,0.016806723,0.025210084,0.016806723
ROCHA RM 2006 J COAST RES,0.025477707,0.01910828,0.025477707,0.140127389,0.076433121,0.012738854,0.01910828,0.050955414,0.01910828,0.012738854,0.152866242,0.025477707,0.070063694,0.025477707,0.01910828,0.012738854,0.076433121,0.025477707,0.044585987,0.038216561,0.012738854,0.038216561,0.01910828,0.025477707,0.012738854
ROCHA RM 2010 BRAZ J OCEANOGR,0.0125,0.01875,0.01875,0.01875,0.01875,0.01875,0.10625,0.06875,0.025,0.01875,0.05,0.01875,0.025,0.01875,0.0125,0.0375,0.01875,0.01875,0.0375,0.0125,0.0125,0.375,0.0125,0.0125,0.0125
RODRIGUES DE OLIVEIRA UD 2019 PLOS ONE,0.09223301,0.014563107,0.009708738,0.009708738,0.029126214,0.009708738,0.024271845,0.033980583,0.053398058,0.009708738,0.019417476,0.019417476,0.009708738,0.024271845,0.009708738,0.067961165,0.024271845,0.101941748,0.063106796,0.145631068,0.014563107,0.019417476,0.165048544,0.014563107,0.014563107
"RODRIGUES MJS, 2020, ZOOTAXA",0.019417476,0.019417476,0.359223301,0.029126214,0.077669903,0.019417476,0.019417476,0.019417476,0.029126214,0.038834951,0.019417476,0.029126214,0.019417476,0.019417476,0.019417476,0.029126214,0.048543689,0.019417476,0.019417476,0.019417476,0.019417476,0.019417476,0.029126214,0.029126214,0.029126214
"RODRIGUES S, 2020, APPL BIOCHEM BIOTECHNOL",0.044444444,0.014814815,0.014814815,0.118518519,0.014814815,0.022222222,0.022222222,0.014814815,0.02962963,0.059259259,0.014814815,0.014814815,0.022222222,0.051851852,0.014814815,0.014814815,0.014814815,0.014814815,0.022222222,0.044444444,0.222222222,0.014814815,0.118518519,0.044444444,0.014814815
RODRIGUES-BARRETO N 2017 LAT AM J AQUAT RES,0.0234375,0.015625,0.015625,0.015625,0.03125,0.0234375,0.0390625,0.03125,0.0390625,0.171875,0.203125,0.046875,0.0234375,0.03125,0.015625,0.03125,0.0390625,0.015625,0.03125,0.046875,0.0390625,0.015625,0.0234375,0.015625,0.015625
RODRIGUEZ-REY GT 2018 ZOOL J LINN SOC,0.013888889,0.013888889,0.034722222,0.013888889,0.013888889,0.027777778,0.027777778,0.027777778,0.020833333,0.013888889,0.020833333,0.034722222,0.020833333,0.020833333,0.506944444,0.013888889,0.013888889,0.013888889,0.013888889,0.027777778,0.020833333,0.027777778,0.020833333,0.013888889,0.020833333
ROGERS EW 2005 J NAT PROD,0.022222222,0.033333333,0.033333333,0.022222222,0.044444444,0.022222222,0.033333333,0.022222222,0.022222222,0.022222222,0.111111111,0.022222222,0.066666667,0.044444444,0.033333333,0.033333333,0.055555556,0.022222222,0.044444444,0.055555556,0.122222222,0.033333333,0.033333333,0.022222222,0.022222222
ROGERS R 2014 MAR BIOL RES,0.113207547,0.012578616,0.025157233,0.056603774,0.037735849,0.018867925,0.025157233,0.056603774,0.012578616,0.018867925,0.044025157,0.056603774,0.012578616,0.012578616,0.018867925,0.031446541,0.018867925,0.182389937,0.012578616,0.100628931,0.018867925,0.037735849,0.050314465,0.012578616,0.012578616
ROHDE K 1995 INT J PARASIT,0.024752475,0.04950495,0.014851485,0.00990099,0.014851485,0.108910891,0.059405941,0.02970297,0.054455446,0.00990099,0.148514851,0.02970297,0.113861386,0.01980198,0.024752475,0.054455446,0.014851485,0.014851485,0.00990099,0.03960396,0.089108911,0.00990099,0.024752475,0.01980198,0.00990099
ROLIM FA 2019 MAR BIODIVERS,0.061403509,0.01754386,0.035087719,0.01754386,0.087719298,0.052631579,0.01754386,0.078947368,0.052631579,0.035087719,0.043859649,0.052631579,0.026315789,0.035087719,0.026315789,0.052631579,0.035087719,0.01754386,0.026315789,0.061403509,0.01754386,0.026315789,0.026315789,0.078947368,0.01754386
ROLIM FA 2019 PLOS ONE,0.011976048,0.017964072,0.011976048,0.011976048,0.017964072,0.05988024,0.023952096,0.137724551,0.041916168,0.041916168,0.167664671,0.035928144,0.017964072,0.011976048,0.017964072,0.011976048,0.017964072,0.011976048,0.161676647,0.017964072,0.011976048,0.02994012,0.017964072,0.077844311,0.011976048
"ROLIM FA, 2022, ENVIRON BIOL FISHES",0.019417476,0.014563107,0.009708738,0.009708738,0.024271845,0.038834951,0.014563107,0.373786408,0.04368932,0.009708738,0.126213592,0.029126214,0.024271845,0.009708738,0.009708738,0.014563107,0.033980583,0.009708738,0.029126214,0.024271845,0.014563107,0.014563107,0.024271845,0.063106796,0.014563107
"ROLIM FA, 2022, FRONT MAR SCI",0.027777778,0.009259259,0.009259259,0.009259259,0.013888889,0.018518519,0.083333333,0.092592593,0.013888889,0.023148148,0.166666667,0.046296296,0.009259259,0.027777778,0.013888889,0.009259259,0.060185185,0.009259259,0.175925926,0.018518519,0.009259259,0.018518519,0.018518519,0.097222222,0.018518519
ROLLNIC M 2006 J COAST RES,0.04379562,0.02919708,0.02189781,0.01459854,0.02189781,0.02189781,0.01459854,0.02189781,0.01459854,0.372262774,0.01459854,0.01459854,0.01459854,0.116788321,0.01459854,0.04379562,0.02919708,0.01459854,0.02189781,0.01459854,0.02189781,0.01459854,0.02919708,0.02919708,0.02919708
ROLLNIC M 2011 J COAST RES,0.0390625,0.0234375,0.015625,0.015625,0.0546875,0.015625,0.015625,0.0234375,0.0234375,0.25,0.0390625,0.0234375,0.0390625,0.1328125,0.015625,0.03125,0.015625,0.015625,0.0234375,0.046875,0.015625,0.015625,0.0234375,0.03125,0.0546875
ROMERO MV 2013 AM MALACOL BULL,0.02189781,0.02919708,0.02189781,0.04379562,0.065693431,0.02919708,0.116788321,0.065693431,0.02189781,0.01459854,0.01459854,0.01459854,0.02919708,0.01459854,0.01459854,0.01459854,0.080291971,0.02919708,0.03649635,0.065693431,0.01459854,0.138686131,0.02189781,0.02189781,0.058394161
ROOS N 2022 ICRS,0.025125628,0.090452261,0.015075377,0.010050251,0.020100503,0.040201005,0.015075377,0.105527638,0.030150754,0.010050251,0.045226131,0.020100503,0.010050251,0.015075377,0.030150754,0.030150754,0.035175879,0.020100503,0.150753769,0.045226131,0.015075377,0.010050251,0.030150754,0.155778894,0.025125628
ROOS NC 2015 MAR ENVIRON RES,0.042553191,0.021276596,0.014184397,0.028368794,0.014184397,0.021276596,0.028368794,0.106382979,0.04964539,0.04964539,0.042553191,0.014184397,0.014184397,0.085106383,0.028368794,0.04964539,0.035460993,0.014184397,0.078014184,0.056737589,0.014184397,0.014184397,0.021276596,0.127659574,0.028368794
ROOS NC 2016 OCEAN COASTAL MANAGE,0.043478261,0.149068323,0.01242236,0.01863354,0.01863354,0.01242236,0.043478261,0.111801242,0.01242236,0.01242236,0.01242236,0.01863354,0.01242236,0.01242236,0.01863354,0.01863354,0.01863354,0.01863354,0.01863354,0.01242236,0.01242236,0.01242236,0.01863354,0.335403727,0.02484472
ROOS NC 2019 MAR ECOL -PROG SER,0.011235955,0.056179775,0.016853933,0.033707865,0.033707865,0.02247191,0.106741573,0.117977528,0.06741573,0.02247191,0.123595506,0.039325843,0.016853933,0.02247191,0.02247191,0.039325843,0.028089888,0.033707865,0.04494382,0.033707865,0.039325843,0.011235955,0.028089888,0.011235955,0.016853933
"ROOS NC, 2020, SCI REP",0.038961039,0.025974026,0.012987013,0.012987013,0.019480519,0.019480519,0.012987013,0.051948052,0.097402597,0.038961039,0.025974026,0.032467532,0.012987013,0.012987013,0.045454545,0.032467532,0.045454545,0.012987013,0.25974026,0.012987013,0.012987013,0.012987013,0.038961039,0.097402597,0.012987013
"ROOS NC, 2021, AQUAT CONSERV -MAR FRESHW ECOSYST",0.074285714,0.028571429,0.011428571,0.017142857,0.017142857,0.017142857,0.017142857,0.062857143,0.034285714,0.011428571,0.017142857,0.022857143,0.011428571,0.011428571,0.022857143,0.011428571,0.034285714,0.011428571,0.148571429,0.011428571,0.011428571,0.011428571,0.011428571,0.354285714,0.017142857
ROSA & MOURA 1997 ICRS8,0.035714286,0.023809524,0.023809524,0.023809524,0.05952381,0.130952381,0.047619048,0.047619048,0.035714286,0.023809524,0.035714286,0.083333333,0.047619048,0.023809524,0.023809524,0.023809524,0.023809524,0.023809524,0.095238095,0.035714286,0.023809524,0.035714286,0.023809524,0.023809524,0.023809524
ROSA IC 2011 BIOD CONS,0.035714286,0.021428571,0.014285714,0.042857143,0.05,0.1,0.021428571,0.035714286,0.021428571,0.014285714,0.021428571,0.028571429,0.014285714,0.014285714,0.014285714,0.028571429,0.014285714,0.021428571,0.171428571,0.042857143,0.014285714,0.028571429,0.021428571,0.185714286,0.021428571
ROSA IC 2016 MAR BIOL,0.01754386,0.035087719,0.023391813,0.011695906,0.01754386,0.01754386,0.029239766,0.087719298,0.029239766,0.064327485,0.023391813,0.011695906,0.011695906,0.040935673,0.011695906,0.011695906,0.011695906,0.152046784,0.011695906,0.01754386,0.064327485,0.046783626,0.216374269,0.011695906,0.023391813
ROSA IC 2018 MAR ENVIRON RES,0.059259259,0.022222222,0.014814815,0.022222222,0.014814815,0.037037037,0.17037037,0.014814815,0.037037037,0.088888889,0.044444444,0.022222222,0.022222222,0.022222222,0.022222222,0.014814815,0.014814815,0.103703704,0.022222222,0.022222222,0.081481481,0.022222222,0.066666667,0.014814815,0.022222222
ROSA MR 2016 CORAL REEFS,0.017857143,0.011904762,0.017857143,0.071428571,0.017857143,0.053571429,0.071428571,0.011904762,0.053571429,0.023809524,0.101190476,0.18452381,0.023809524,0.017857143,0.023809524,0.101190476,0.011904762,0.041666667,0.035714286,0.017857143,0.017857143,0.017857143,0.017857143,0.017857143,0.017857143
ROSA NETO JL 2015 ESTUARIES COASTS,0.02994012,0.02994012,0.011976048,0.011976048,0.023952096,0.017964072,0.023952096,0.011976048,0.011976048,0.137724551,0.011976048,0.011976048,0.023952096,0.317365269,0.035928144,0.065868263,0.02994012,0.011976048,0.017964072,0.041916168,0.011976048,0.011976048,0.047904192,0.023952096,0.023952096
ROSENBERG G 1993 AM MALACOL BULL,0.012121212,0.018181818,0.109090909,0.036363636,0.115151515,0.012121212,0.03030303,0.048484848,0.018181818,0.018181818,0.018181818,0.048484848,0.012121212,0.018181818,0.042424242,0.115151515,0.03030303,0.024242424,0.018181818,0.16969697,0.012121212,0.03030303,0.012121212,0.012121212,0.018181818
ROSTAMI K 2000 QUAT SCI REV,0.014388489,0.021582734,0.043165468,0.014388489,0.064748201,0.014388489,0.014388489,0.071942446,0.014388489,0.057553957,0.014388489,0.014388489,0.014388489,0.050359712,0.021582734,0.014388489,0.057553957,0.028776978,0.021582734,0.122302158,0.014388489,0.028776978,0.028776978,0.014388489,0.223021583
ROTUNDO MM 2019 ACTA AMAZON,0.026086957,0.026086957,0.139130435,0.026086957,0.104347826,0.017391304,0.017391304,0.017391304,0.026086957,0.060869565,0.026086957,0.017391304,0.017391304,0.026086957,0.017391304,0.043478261,0.034782609,0.017391304,0.017391304,0.060869565,0.017391304,0.026086957,0.026086957,0.147826087,0.043478261
RUA CPJ 2015 FEMS MICROBIOL ECOL,0.02189781,0.01459854,0.065693431,0.01459854,0.01459854,0.02189781,0.153284672,0.02189781,0.02189781,0.01459854,0.04379562,0.051094891,0.02189781,0.02189781,0.02189781,0.02189781,0.04379562,0.01459854,0.03649635,0.02919708,0.262773723,0.01459854,0.01459854,0.02189781,0.01459854
"RUBIO-SANDOVAL K, 2021, EARTH SYST SCI DATA",0.056962025,0.018987342,0.025316456,0.012658228,0.069620253,0.012658228,0.012658228,0.113924051,0.012658228,0.050632911,0.012658228,0.03164557,0.012658228,0.025316456,0.018987342,0.012658228,0.018987342,0.012658228,0.025316456,0.088607595,0.018987342,0.012658228,0.012658228,0.037974684,0.272151899
RUDORFF FM 2008 BRAZ J OCEANOGR,0.052631579,0.01754386,0.043859649,0.01754386,0.01754386,0.026315789,0.01754386,0.043859649,0.026315789,0.035087719,0.026315789,0.026315789,0.026315789,0.01754386,0.026315789,0.263157895,0.052631579,0.052631579,0.070175439,0.01754386,0.026315789,0.035087719,0.026315789,0.01754386,0.01754386
SABINO J 2017 MAR FRESHW RES,0.020979021,0.013986014,0.013986014,0.013986014,0.055944056,0.321678322,0.020979021,0.027972028,0.06993007,0.013986014,0.027972028,0.034965035,0.027972028,0.090909091,0.020979021,0.027972028,0.041958042,0.013986014,0.020979021,0.034965035,0.013986014,0.013986014,0.020979021,0.020979021,0.013986014
SALANI S 2006 ZOOTAXA,0.022222222,0.055555556,0.244444444,0.022222222,0.077777778,0.044444444,0.022222222,0.033333333,0.022222222,0.022222222,0.033333333,0.033333333,0.033333333,0.022222222,0.022222222,0.022222222,0.044444444,0.022222222,0.022222222,0.022222222,0.033333333,0.044444444,0.022222222,0.033333333,0.022222222
